1772,630,0.5
1773,640,0.5
1774,640,0.5
1775,1660,0.5
1776,1660,0.2
1777,4630,0.2
1778,4630,0.2
1779,8960,0.2
1780,8960,0.2
1781,14320,0.2
1782,14320,0.2
1783,21080,0.2
1784,21080,0.2
1785,29330,0.2
1786,29330,0.2
1787,39190,0.2
1788,39190,0.2
1789,47850,0.2
1790,47850,0.2
1791,65740,0.2
1792,65740,0.2
1793,79750,0.2
1794,79750,0.2
1795,88740,0.2
1796,88740,0.2
1797,89560,0.2
1798,89560,0.2
1799,89560,0.2
1800,89560,0.2
1801,89560,0.2
1802,89560,0.2
1803,89560,0.2
1804,89560,0.2
1806,89560,0.2
1807,89560,0.2
1808,89560,0.2
1809,89560,0.2
1810,89560,0.2
1811,89560,0.2
1812,89560,0.2
1813,89560,0.2
1814,89560,0.2
1815,89560,0.2
1816,89560,0.2
1817,89560,0.2
1818,89560,0.2
1819,89560,0.2
1820,87660,0.2
1821,87660,0.2
1822,83850,0.2
1823,83850,0.2
1824,79860,0.2
1825,79860,0.2
1826,75560,0.2
1827,75560,0.2
1828,71090,0.2
1829,71090,0.2
1830,66620,0.2
1831,66620,0.2
1832,61780,0.2
1833,61780,0.2
1834,57580,0.2
1835,57580,0.2
1836,53790,0.2
1837,53790,0.2
1838,49180,0.2
1839,49180,0.2
1840,46780,0.2
1841,46780,0.2
1842,45100,0.2
1843,45100,0.2
1844,43410,0.2
1845,43410,0.2
1846,41740,0.2
1847,41740,0.2
1848,40120,0.2
1849,40120,0.2
1850,38290,0.2
1851,38290,0.2
1852,36580,0.2
1853,36580,0.2
1854,35000,0.2
1855,35000,0.2
1856,33290,0.2
1857,33290,0.2
1858,32110,0.2
1859,32110,0.2
1860,31370,0.2
1861,31370,0.2
1862,30520,0.2
1863,30520,0.2
1864,29680,0.2
1865,29680,0.2
1866,28980,0.2
1867,28980,0.2
1868,28380,0.2
1869,28380,0.2
1870,27660,0.2
1871,27660,0.2
1872,26870,0.2
1873,26870,0.2
1874,26290,0.2
1875,26290,0.2
1876,25720,0.2
1877,25720,0.2
1878,25720,0.2
1879,25160,0.2
1880,25160,0.2
1881,24580,0.2
1882,24580,0.2
1883,24190,0.2
1884,24190,0.2
1885,23950,0.2
1886,23950,0.2
1887,23540,0.2
1888,23540,0.2
1889,23080,0.2
1890,23080,0.2
1891,22840,0.2
1892,22840,0.2
1893,22540,0.2
1894,22540,0.2
1895,22270,0.2
1896,22270,0.2
1897,21950,0.2
1898,21950,0.2
1899,21590,0.2
1900,21590,0.2
1901,21290,0.2
1902,21290,0.2
1903,20990,0.2
1904,20990,0.2
1905,20700,0.2
1906,20700,0.2
1907,20560,0.2
1908,20560,0.2
1909,20300,0.2
1910,20300,0.2
1911,20040,0.2
1912,20040,0.2
1913,19860,0.2
1914,19860,0.2
1915,19540,0.2
1916,19540,0.2
1917,19280,0.2
1918,19280,0.2
1919,19040,0.2
1920,19040,0.2
1921,18930,0.2
1922,18930,0.2
1923,18710,0.2
1924,18710,0.2
1925,18430,0.2
1926,18430,0.2
1927,18280,0.2
1928,18280,0.2
1929,17730,0.2
1930,17730,0.2
1931,17710,0.2
1932,17710,0.2
1933,17530,0.2
1934,17530,0.2
1935,17290,0.2
1936,17290,0.2
1937,17160,0.2
1938,17160,0.2
1939,17020,0.2
1940,17020,0.2
1941,16880,0.2
1942,16880,0.2
1943,16730,0.2
1944,16730,0.2
1945,16550,0.2
1946,16550,0.2
1947,16360,0.2
1948,16360,0.2
1949,16170,0.2
1950,16170,0.2
1951,16090,0.2
1952,16090,0.2
1953,15950,0.2
1954,15950,0.2
1955,15840,0.2
1956,15840,0.2
1957,15810,0.2
1958,15810,0.2
1959,15840,0.2
1960,15840,0.2
1961,15490,0.2
1962,15490,0.2
1963,15370,0.2
1964,15370,0.2
1965,15200,0.2
1966,15200,0.2
1967,15040,0.2
1968,15040,0.2
1969,14900,0.2
1970,14900,0.2
1971,14760,0.2
1972,14760,0.2
1973,14630,0.2
1974,14630,0.2
1975,14420,0.2
1976,14420,0.2
1977,14180,0.2
1978,14180,0.2
1979,14010,0.2
1980,14010,0.2
1981,13820,0.2
1982,13820,0.2
1983,13680,0.2
1984,13680,0.2
1985,13610,0.2
1986,13610,0.2
1987,13610,0.2
1988,13280,0.2
1989,13280,0.2
1990,12960,0.2
1991,12960,0.2
1992,12800,0.2
1993,12800,0.2
1994,12640,0.2
1995,12640,0.2
1996,12580,0.2
1997,12580,0.2
1998,12540,0.2
1999,12540,0.2
2000,12310,0.2
2001,12310,0.2
2002,12200,0.2
2003,12200,0.2
2004,12060,0.2
2005,12060,0.2
2006,11990,0.2
2007,11990,0.2
2008,11920,0.2
2009,11920,0.2
2010,11690,0.2
2011,11690,0.2
2012,11580,0.2
2013,11580,0.2
2014,11500,0.2
2015,11500,0.2
2016,11460,0.2
2017,11460,0.2
2018,11290,0.2
2019,11290,0.2
2020,11230,0.2
2021,11230,0.2
2022,11070,0.2
2023,11070,0.2
2024,10900,0.2
2025,10900,0.2
2026,10980,0.2
2027,10980,0.2
2028,10730,0.2
2029,10730,0.2
